region,date,value,type,daysSinceOutbreak,daysSinceFirstDeath,daysSince10Deaths,daysSince200Outbreak,changeDaily,changeWeekly,changeDailyPerc,changeWeeklyPerc,pop,casespermillion,continent
Egypt,2020-02-17T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-18T00:00:00Z,1,cases,5,NA,NA,NA,0,1,0,100,NA,NA,Africa
Egypt,2020-02-18T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-19T00:00:00Z,1,cases,6,NA,NA,NA,0,1,0,100,NA,NA,Africa
Egypt,2020-02-19T00:00:00Z,0,deaths,6,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-20T00:00:00Z,1,cases,7,NA,NA,NA,0,1,0,100,NA,NA,Africa
Egypt,2020-02-20T00:00:00Z,0,deaths,7,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-21T00:00:00Z,1,cases,8,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-21T00:00:00Z,0,deaths,8,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-22T00:00:00Z,1,cases,9,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-22T00:00:00Z,0,deaths,9,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-23T00:00:00Z,1,cases,10,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-23T00:00:00Z,0,deaths,10,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-24T00:00:00Z,1,cases,11,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-24T00:00:00Z,0,deaths,11,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-25T00:00:00Z,1,cases,12,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-25T00:00:00Z,0,deaths,12,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-26T00:00:00Z,1,cases,13,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-26T00:00:00Z,0,deaths,13,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-27T00:00:00Z,1,cases,14,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-27T00:00:00Z,0,deaths,14,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-28T00:00:00Z,1,cases,15,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-28T00:00:00Z,0,deaths,15,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-02-29T00:00:00Z,1,cases,16,NA,NA,NA,0,0,0,0,NA,NA,Africa
Egypt,2020-02-29T00:00:00Z,0,deaths,16,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-03-01T00:00:00Z,2,cases,17,NA,NA,NA,1,1,50,50,NA,NA,Africa
Egypt,2020-03-01T00:00:00Z,0,deaths,17,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
Egypt,2020-03-02T00:00:00Z,2,cases,18,NA,NA,NA,0,1,0,50,NA,NA,Africa
Egypt,2020-03-02T00:00:00Z,0,deaths,18,NA,NA,NA,0,0,NA,NA,NA,NA,Africa
